ObjectID,Artist,Nationality,Gender,Department,DateAcquired
6632,Fritz Boscovits,Swiss,Male,Architecture & Design,1985
6639,Stipe Brcic,Yugoslav,Male,Architecture & Design,1985
6646,"Jean Crotti, Suzanne Duchamp",French French,(Male) (Female),Architecture & Design,1985
6653,Jerzy Czerniawski,Polish,unknown,Architecture & Design,1985
6660,Hermann Eidenbenz,Swiss,Male,Architecture & Design,1985
6667,Ludwig Hohlwein,German,Male,Architecture & Design,1985
6673,Ludwig Hohlwein,German,Male,Architecture & Design,1985
6679,Ludwig Hohlwein,German,Male,Architecture & Design,1985
6685,Ludwig Hohlwein,German,Male,Architecture & Design,1985
6691,Ludwig Hohlwein,German,Male,Architecture & Design,1985
6697,Ludwig Hohlwein,German,Male,Architecture & Design,1985
6703,Ludwig Hohlwein,German,Male,Architecture & Design,1985
6709,Ludwig Hohlwein,German,Male,Architecture & Design,1985
6716,Ernst Keller,Swiss,Male,Architecture & Design,1985
6723,Cesar Klein,German,Male,Architecture & Design,1985
6870,"Ernst Langloh, Wilhelm Langloh",German German,(Male) (Male),Architecture & Design,1985
6884,Shizuko Muller-Yoshikawa,Swiss,Female,Architecture & Design,1985
6891,Andrzej Pagowski,Polish,Male,Architecture & Design,1985
6898,J. De Praetre,German,unknown,Architecture & Design,1985
6905,Eduard Renggli,Swiss,Male,Architecture & Design,1985
6912,Oskar Schlemmer,German,Male,Architecture & Design,1985
6919,Rudi Feld,American,Male,Architecture & Design,1985
6925,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
6932,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
6939,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
6946,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
6953,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
6960,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
6967,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
6974,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
6981,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
6988,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
6995,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
7002,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
7009,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
7017,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
7025,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
7039,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
7050,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
7056,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
7062,Franciszek Starowieyski,Polish,Male,Architecture & Design,1985
7068,Niklaus Stoecklin,Swiss,Male,Architecture & Design,1985
7074,Niklaus Stoecklin,Swiss,Male,Architecture & Design,1985
7080,Massimo Vignelli,Italian,Male,Architecture & Design,1985
7085,Wolfgang Weingart,Swiss,Male,Architecture & Design,1985
7090,Wilhelm Wenk,German,Male,Architecture & Design,1985
7096,Il'ia Zdanevich,French,Male,Architecture & Design,1985
7102,Bronislaw Zelek,Polish,Male,Architecture & Design,1985
7947,Niklaus Troxler,Swiss,Male,Architecture & Design,1995
8367,Jim Ward,American,Male,Architecture & Design,1965
8369,Hector Guimard,French,Male,Architecture & Design,1965
8371,Oskar Kokoschka,Austrian,Male,Architecture & Design,1965
8373,Egon Schiele,Austrian,Male,Architecture & Design,1965
8377,Franco Ricci,Italian,Male,Architecture & Design,1965
8378,Manfred Bingler,Swiss,Male,Architecture & Design,1965
8380,Manfred Bingler,Swiss,Male,Architecture & Design,1965
8382,Manfred Bingler,Swiss,Male,Architecture & Design,1965
8384,Ryuichi Yamashiro,Japanese,Male,Architecture & Design,1965
8386,Wolfgang Schmidt,German,Male,Architecture & Design,1965
8388,Al Corchia,American,Male,Architecture & Design,1965
8390,René Bleibtreu,French,Male,Architecture & Design,1965
8392,René Bleibtreu,French,Male,Architecture & Design,1965
8394,Stanley Silver,American,Male,Architecture & Design,1965
8396,Eleanore Laine,American,Female,Architecture & Design,1965
8398,Willem de Kooning,American,Male,Architecture & Design,1965
8400,Hans Jurgen Spohn,German,Male,Architecture & Design,1965
8402,Hans Jurgen Spohn,German,Male,Architecture & Design,1965
8404,Unknown Designer,Nationality unknown,unknown,Architecture & Design,1965
9170,Jean (Hans) Arp,French,Male,Prints & Illustrated Books,1945
9171,"Various Artists, Jean (Hans) Arp, Alexander Calder, Giorgio de Chirico, Hans Erni, Max Ernst, Justino Fernández, Alberto Giacometti, Julio González, Nikos Hadjikyriakos-Ghika, Jean Hélion, Vasily Kandinsky, Fernand Léger, Jacques Lipchitz, Alberto Magnelli, Joan Miró, Ben Nicholson, Amédée Ozenfant, Pablo Picasso, Kurt Seligmann, Sophie Taeuber-Arp, Joaquín Torres-García, Gérard Vulliamy, Ossip Zadkine",Various French American Italian Swiss French Mexican Swiss Spanish Greek French French French American Italian Spanish British French Spanish American Swiss Uruguayan French French,() (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Male) (Female) (Male) (Male) (Male),Prints & Illustrated Books,1945
9172,Jean Hélion,French,Male,Prints & Illustrated Books,1945
9173,Vasily Kandinsky,French,Male,Prints & Illustrated Books,1945
9174,Fernand Léger,French,Male,Prints & Illustrated Books,1945
9175,Jacques Lipchitz,American,Male,Prints & Illustrated Books,1945
9176,Alberto Magnelli,Italian,Male,Prints & Illustrated Books,1945
9177,Joan Miró,Spanish,Male,Prints & Illustrated Books,1945
9178,Ben Nicholson,British,Male,Prints & Illustrated Books,1945
9179,Amédée Ozenfant,French,Male,Prints & Illustrated Books,1945
9180,Pablo Picasso,Spanish,Male,Prints & Illustrated Books,1945
9181,Kurt Seligmann,American,Male,Prints & Illustrated Books,1945
9182,Alexander Calder,American,Male,Prints & Illustrated Books,1945
9183,Sophie Taeuber-Arp,Swiss,Female,Prints & Illustrated Books,1945
9184,Joaquín Torres-García,Uruguayan,Male,Prints & Illustrated Books,1945
9185,Gérard Vulliamy,French,Male,Prints & Illustrated Books,1945
9186,Ossip Zadkine,French,Male,Prints & Illustrated Books,1945
9187,Giorgio de Chirico,Italian,Male,Prints & Illustrated Books,1945
9188,Hans Erni,Swiss,Male,Prints & Illustrated Books,1945
9189,Max Ernst,French,Male,Prints & Illustrated Books,1945
9190,Justino Fernández,Mexican,Male,Prints & Illustrated Books,1945
9191,Alberto Giacometti,Swiss,Male,Prints & Illustrated Books,1945
9192,Nikos Hadjikyriakos-Ghika,Greek,Male,Prints & Illustrated Books,1945
9193,Julio González,Spanish,Male,Prints & Illustrated Books,1945
9856,Eduardo Chillida,Spanish,Male,Prints & Illustrated Books,1975
9857,Eduardo Chillida,Spanish,Male,Prints & Illustrated Books,1975
9858,Eduardo Chillida,Spanish,Male,Prints & Illustrated Books,1975
9859,Eduardo Chillida,Spanish,Male,Prints & Illustrated Books,1975
9860,Eduardo Chillida,Spanish,Male,Prints & Illustrated Books,1975
9861,Eduardo Chillida,Spanish,Male,Prints & Illustrated Books,1975
9862,Eduardo Chillida,Spanish,Male,Prints & Illustrated Books,1975
9863,Eduardo Chillida,Spanish,Male,Prints & Illustrated Books,1975
9864,Eduardo Chillida,Spanish,Male,Prints & Illustrated Books,1975
9885,Raoul Hausmann,German,Male,Prints & Illustrated Books,1975
9886,Raoul Hausmann,German,Male,Prints & Illustrated Books,1975
9887,Raoul Hausmann,German,Male,Prints & Illustrated Books,1975
9888,Raoul Hausmann,German,Male,Prints & Illustrated Books,1975
9889,Raoul Hausmann,German,Male,Prints & Illustrated Books,1975
9895,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9896,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9897,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9898,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9899,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9900,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9901,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9902,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9903,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9904,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9905,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9906,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9907,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9908,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9909,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9910,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9911,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9912,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9913,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9914,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9915,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9916,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9917,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9918,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9919,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9920,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9921,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9922,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9923,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9924,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9925,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9926,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9927,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9928,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9929,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9930,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9931,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9932,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9933,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9934,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9935,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9936,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9937,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9938,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9939,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9940,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9941,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9942,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9943,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9944,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9945,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9946,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9947,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9948,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9949,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9950,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9951,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9952,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9953,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9954,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9955,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9956,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9957,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9958,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9959,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9960,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9961,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9962,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9963,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9964,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9965,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9966,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9967,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9968,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9969,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9970,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9971,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9972,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9973,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
9974,Gerald Jackson,American,Male,Prints & Illustrated Books,1975
10000,Claes Oldenburg,American,Male,Prints & Illustrated Books,1975
10165,Kurt Schwitters,German,Male,Prints & Illustrated Books,1975
10347,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10348,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10349,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10350,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10351,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10352,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10353,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10354,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10355,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10356,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10357,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10358,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10359,Richard Tuttle,American,Male,Prints & Illustrated Books,1975
10467,Carl Apfelschnitt,American,Male,Prints & Illustrated Books,1985
10468,Carl Apfelschnitt,American,Male,Prints & Illustrated Books,1985
10469,Carl Apfelschnitt,American,Male,Prints & Illustrated Books,1985
10470,Carl Apfelschnitt,American,Male,Prints & Illustrated Books,1985
10471,Carl Apfelschnitt,American,Male,Prints & Illustrated Books,1985
10472,Carl Apfelschnitt,American,Male,Prints & Illustrated Books,1985
10491,Giorgio de Chirico,Italian,Male,Prints & Illustrated Books,1985
10492,Giorgio de Chirico,Italian,Male,Prints & Illustrated Books,1985
10493,Giorgio de Chirico,Italian,Male,Prints & Illustrated Books,1985
10552,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10553,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10554,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10555,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10556,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10557,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10558,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10559,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10560,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10561,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10562,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10563,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10564,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10565,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10566,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10567,Wolfgang Gäfgen,German,Male,Prints & Illustrated Books,1985
10583,Kim Keever,American,Female,Prints & Illustrated Books,1985
10584,Kim Keever,American,Female,Prints & Illustrated Books,1985
10585,Kim Keever,American,Female,Prints & Illustrated Books,1985
10586,Kim Keever,American,Female,Prints & Illustrated Books,1985
10587,Kim Keever,American,Female,Prints & Illustrated Books,1985
10607,Diederick Van Kleef,Dutch,Male,Prints & Illustrated Books,1985
10608,Diederick Van Kleef,Dutch,Male,Prints & Illustrated Books,1985
10609,Diederick Van Kleef,Dutch,Male,Prints & Illustrated Books,1985
